Product Name, Product ID, Review Text, Review Rating, Reviewer Verified
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, after unboxing, the quality of the material is good. power of 750 W is up to the mark.Now let's see it's durable or not. Thumps up👍, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good product, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Very good product, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, excellent light weight powerful Modern design Prestige loved it, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, product is very nice. need to check durability after using for some time! requires very less space too.Edit: No complaints, using it since a year!, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Specifications...., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Best products, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Beautiful color combo. The jars are all super from utility point of view as well as material wise.The mixer is very powerful n awesome quality. Superb buy. Very happy. Thank you for delivering such a wonderful product during Lockdown times Team' Flipkart., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, super..., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, good product thank you flipkart, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Motor is good but the smell of the plastic lids is unbearable.. prestige is a prestigious and we'll known company should maintain proper standards in manufacturing the products rather than advertising, 3, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, So so so very nice 😘😘👍👍👍, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, mind blowing purches, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, osm product this price thank you Flipkart, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good mixer  and better prices, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Nice  good in this price work with low voltage and high speed moter thank you Prestige and Flipkart, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, very nice product & Good packing, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, it's awesome 😍.superb,😍 I  have really preferred it .😍😍My mother and all are happy in my family., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Very good thing I am very happy with this thing, everyone can buy it. Very good product, Thanks to Flipkart for fast delivery., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, it is ok with grinder but juicer doesn't work it is smash the fruits like chutney but do not make juice..i m not happy with juicer prestige need to innovate the idea about juicer, 3, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, prestige is prestige super working awesome looking im happy  with prestige brand tq flipkart, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, I had purchased on trust of prestige and so far this product is amazing and has value for money. Without hesitation you can purchase it., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Very good products... tq flipkart 🙂🙂, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Lovely good, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good mixer grinder and you can trust on prestige brand it is very stable and the containers are also very good. Grinding is perfect. Over-all i really enjoyed this for a month now more years to go., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, very good product, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, 1st time i got a damage product but than i applied for replacement and the seller approved it and i got a fresh untouch product.. it's looks very pretty also working well. thanks to flipkart., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, -Timely delivery without any damage. Thanks flipkart..-Product is working fine and worth every penny.(This is best quality, if you compare product of other brands in this price range ex- Preethi..etc), 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, The product is really amazing and value for money at the price of 2800 rupees, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, BĒŠŤ ÇHÕÏČÈ, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good one product .... and still working fine... we love it thanks flipkart and prestige for this lovely product, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Best mixer ever... My mom love this so much ❤ ❤ ❤ ❤... Superfast delivery 🚚.. Thank you flipcard....🥰 🥰 🥰 🥰, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, good product, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Project very best or value for money this price range and grinding overall best, performance better and delivery boy is a great this product delivers 1 day ago to decided delivery day., 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, so good, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, This Prestige Ultra plus 750 w juicer mixer grinder is very powerful and very nice to use it is very nice that one clove is also Grand in it and this is very good to make juices chat knees and all that things and must buy, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, good product and good finishing, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good product, 3, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, I am happy this product. But this product jars is use and very high sound . Finishing was not OK and Screch. but I happy., 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, It's Ossam product,  outstanding packaging from Flipkart ❣️ it's good to buy, after all it is really valuable on low price offer ☺️🥰, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Received on time. Looking Good. Yet to use. I will be back to update review after using for some time., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Really good product on this RATE. I got this for 2250 only.., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Nice product, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Motor is powerful but blades are not good ., 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good quality., 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Juicer jar is not upto mark, rest is best, built quality is excellent, speed and grinding quility is very good but makes too much noise, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good parduct, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Nice product👍👍, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good product at this price. Sturdy handles. Good grade plastic and sharp blades. Prompt delivery., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, I am 500% satisfied with the prestige products because, I am already using prestige induction cooktop and pressure cooker so I love it., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, very good products....., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, The product is very good. In India, Prestige doesn't need any introduction. As far as the quality is concerned, it's up to the mark. I'm pleased to purchase this product from Flipkart., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Awesome, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Excellent product, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good design, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, super produced, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good product & nice looking. Good motor energy. Very good product and price is low., 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Best product best price, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Too noisy , average performance, 3, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, super, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Awesome, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Nice product, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Nice 😊, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good product, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good working, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Very good product, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, very nice 👌👌, 4, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, good, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, One of the best product in this price range. 750W motor helps in best Mixing and Grinding. The Juicer is also an advantage and works very efficient. The mixer is very Light weight and small in Size. All the Jar have different types of blades. It is worth for money and cimes with a 2 year warranty. Packing of the product is also very well. If you are lokking for a best Mixer Grinder with Juicer,then i will suggest! Go for it..., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, valuables all is good work, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Best in this price tag, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, So nice product, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Nyc Products..Thank u FlipkartValue for money 💰, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Superb value for money 👍👍, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Heavy duty.Smooth grinding.. Highly recommended ❤️❤️, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Value of money, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Nice productBest quality ..All are good Juicer are very bad qualityGrinder blade ar e very strong ..., 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Power full, 5, Yes
Prestige Plus 750 W Juicer Mixer Grinder  (Atlas Plus | 4 Jars | with Flow Breaker Design | Black, itm78520393230ca, Good quality, 5, Yes
